timestamp,episode,step,reward,score,epsilon
"2019-08-08 15:44:46,364",401,278360,102.0,316,0.007240
"2019-08-08 15:45:34,725",402,280057,163.3,540,0.007223
"2019-08-08 15:46:28,058",403,281957,183.1,607,0.007205
"2019-08-08 15:46:41,464",404,282435,45.6,128,0.007200
"2019-08-08 15:47:24,412",405,283947,145.1,469,0.007185
"2019-08-08 15:48:14,799",406,285714,170.2,567,0.007167
"2019-08-08 15:48:43,111",407,286719,96.2,290,0.007157
"2019-08-08 15:49:19,264",408,288001,122.8,383,0.007145
"2019-08-08 15:49:25,512",409,288222,20.5,58,0.007143
"2019-08-08 15:49:48,894",410,289050,79.3,235,0.007134
"2019-08-08 15:50:07,441",411,289673,59.2,182,0.007128
"2019-08-08 15:50:49,688",412,291154,142.3,460,0.007113
"2019-08-08 15:51:00,187",413,291528,35.5,99,0.007110
"2019-08-08 15:51:48,499",414,293221,163.3,539,0.007093
"2019-08-08 15:52:24,188",415,294469,120.3,378,0.007081
"2019-08-08 15:53:28,861",416,296705,215.0,768,0.007058
"2019-08-08 15:53:41,825",417,297167,43.8,124,0.007054
"2019-08-08 15:54:42,708",418,299331,208.5,714,0.007032
"2019-08-08 15:55:27,830",419,300889,150.0,497,0.007017
"2019-08-08 15:56:33,096",420,303148,218.8,779,0.006995
"2019-08-08 15:57:32,342",421,305195,197.0,690,0.006974
"2019-08-08 15:57:41,083",422,305500,28.8,82,0.006971
"2019-08-08 15:57:47,842",423,305739,22.3,62,0.006969
"2019-08-08 15:58:34,796",424,307397,160.0,521,0.006953
"2019-08-08 15:58:42,965",425,307684,26.8,76,0.006950
"2019-08-08 15:59:02,251",426,308346,62.2,190,0.006943
"2019-08-08 15:59:24,996",427,309142,75.9,227,0.006935
"2019-08-08 15:59:31,377",428,309369,21.4,59,0.006933
"2019-08-08 16:00:01,469",429,310423,100.6,311,0.006923
"2019-08-08 16:00:06,993",430,310615,17.7,51,0.006921
"2019-08-08 16:01:01,745",431,312524,182.8,627,0.006902
"2019-08-08 16:01:59,339",432,314549,195.0,667,0.006882
"2019-08-08 16:02:25,722",433,315476,89.0,268,0.006872
