timestamp,episode,step,reward,score,epsilon
"2019-08-11 10:28:16,316",298,126763,97.8,291,0.000100
"2019-08-11 10:28:34,259",299,127398,60.4,175,0.000100
"2019-08-11 10:29:00,114",300,128315,87.6,262,0.000100
"2019-08-11 10:29:26,431",301,129242,88.5,267,0.000100
"2019-08-11 10:30:20,449",302,131167,186.4,617,0.000100
"2019-08-11 10:30:52,326",303,132303,109.5,332,0.000100
"2019-08-11 10:31:26,251",304,133513,116.9,357,0.000100
"2019-08-11 10:31:52,213",305,134438,89.0,263,0.000100
"2019-08-11 10:32:41,546",306,136197,170.2,553,0.000100
"2019-08-11 10:33:12,034",307,137283,104.7,316,0.000100
"2019-08-11 10:33:56,456",308,138859,152.4,488,0.000100
"2019-08-11 10:34:19,298",309,139676,78.4,228,0.000100
"2019-08-11 10:34:48,664",310,140726,101.2,303,0.000100
"2019-08-11 10:35:22,814",311,141945,117.9,359,0.000100
"2019-08-11 10:35:44,352",312,142715,74.1,214,0.000100
"2019-08-11 10:36:27,176",313,144247,148.0,467,0.000100
"2019-08-11 10:37:04,816",314,145588,129.5,402,0.000100
"2019-08-11 10:37:33,726",315,146622,100.3,297,0.000100
"2019-08-11 10:38:20,772",316,148294,161.9,522,0.000100
"2019-08-11 10:38:40,128",317,148983,66.2,191,0.000100
"2019-08-11 10:39:18,508",318,150341,131.3,411,0.000100
"2019-08-11 10:39:55,035",319,151639,125.7,388,0.000100
"2019-08-11 10:40:26,708",320,152767,109.2,330,0.000100
"2019-08-11 10:40:51,191",321,153630,82.5,247,0.000100
"2019-08-11 10:41:29,914",322,155007,133.2,415,0.000100
"2019-08-11 10:41:48,891",323,155680,64.4,186,0.000100
"2019-08-11 10:42:31,225",324,157155,141.8,461,0.000100
"2019-08-11 10:43:05,021",325,158348,114.5,355,0.000100
"2019-08-11 10:43:55,077",326,160112,168.1,562,0.000100
"2019-08-11 10:44:56,120",327,162293,212.0,716,0.000100
"2019-08-11 10:45:43,366",328,163985,164.0,525,0.000100
"2019-08-11 10:46:20,813",329,165321,128.9,399,0.000100
"2019-08-11 10:46:58,782",330,166670,130.3,406,0.000100
"2019-08-11 10:47:48,713",331,168426,168.9,561,0.000100
"2019-08-11 10:48:27,866",332,169812,133.0,421,0.000100
"2019-08-11 10:49:05,664",333,171150,129.3,404,0.000100
"2019-08-11 10:49:36,784",334,172234,104.2,323,0.000100
"2019-08-11 10:50:21,278",335,173807,152.0,489,0.000100
"2019-08-11 10:50:59,064",336,175144,129.0,404,0.000100
"2019-08-11 10:51:41,375",337,176647,145.0,461,0.000100
"2019-08-11 10:52:41,968",338,178793,207.1,710,0.000100
"2019-08-11 10:53:17,902",339,180062,123.0,381,0.000100
"2019-08-11 10:54:06,757",340,181782,165.8,546,0.000100
"2019-08-11 10:54:19,694",341,182239,43.7,123,0.000100
"2019-08-11 10:55:02,293",342,183756,146.2,464,0.000100
"2019-08-11 10:55:15,083",343,184213,44.0,122,0.000100
"2019-08-11 10:55:48,483",344,185404,115.2,350,0.000100
"2019-08-11 10:56:02,561",345,185907,48.2,135,0.000100
"2019-08-11 10:57:04,495",346,188103,211.9,729,0.000100
"2019-08-11 10:57:51,973",347,189793,163.1,528,0.000100
"2019-08-11 10:58:12,731",348,190535,71.4,206,0.000100
"2019-08-11 10:59:00,382",349,192228,163.5,530,0.000100
"2019-08-11 10:59:46,376",350,193868,158.3,508,0.000100
"2019-08-11 11:00:32,318",351,195505,157.8,508,0.000100
"2019-08-11 11:00:58,963",352,196453,90.9,271,0.000100
"2019-08-11 11:01:49,613",353,198265,174.8,570,0.000100
"2019-08-11 11:02:36,853",354,199953,162.7,525,0.000100
"2019-08-11 11:03:04,651",355,200946,95.4,284,0.000100
"2019-08-11 11:03:18,703",356,201447,47.8,135,0.000100
"2019-08-11 11:04:24,035",357,203774,224.1,779,0.000100
"2019-08-11 11:05:17,469",358,205673,183.0,609,0.000100
"2019-08-11 11:05:54,383",359,206990,126.5,393,0.000100
"2019-08-11 11:06:05,608",360,207393,38.5,106,0.000100
"2019-08-11 11:06:37,406",361,208521,107.7,331,0.000100
"2019-08-11 11:07:13,478",362,209813,124.3,383,0.000100
"2019-08-11 11:07:45,667",363,210961,110.3,336,0.000100
"2019-08-11 11:08:30,580",364,212563,154.2,494,0.000100
"2019-08-11 11:08:40,065",365,212901,32.1,89,0.000100
"2019-08-11 11:09:21,478",366,214370,141.3,449,0.000100
"2019-08-11 11:10:05,045",367,215919,149.2,477,0.000100
"2019-08-11 11:11:05,541",368,218073,207.2,709,0.000100
"2019-08-11 11:11:23,309",369,218707,60.7,174,0.000100
"2019-08-11 11:12:22,099",370,220802,201.8,684,0.000100
"2019-08-11 11:13:19,590",371,222846,197.2,665,0.000100
"2019-08-11 11:14:01,380",372,224335,143.5,454,0.000100
"2019-08-11 11:14:47,855",373,225991,159.6,515,0.000100
"2019-08-11 11:15:47,449",374,228118,205.5,696,0.000100
"2019-08-11 11:16:11,454",375,228974,82.0,242,0.000100
"2019-08-11 11:17:07,333",376,230965,192.5,642,0.000100
"2019-08-11 11:17:57,581",377,232753,172.3,565,0.000100
"2019-08-11 11:18:47,349",378,234534,172.7,559,0.000100
"2019-08-11 11:19:50,313",379,236784,218.3,744,0.000100
"2019-08-11 11:19:59,438",380,237108,30.8,85,0.000100
"2019-08-11 11:20:59,564",381,239243,206.5,703,0.000100
"2019-08-11 11:21:54,292",382,241199,189.6,627,0.000100
"2019-08-11 11:22:37,751",383,242747,149.0,475,0.000100
"2019-08-11 11:23:36,043",384,244818,199.9,677,0.000100
"2019-08-11 11:24:40,947",385,247137,224.7,773,0.000100
"2019-08-11 11:25:25,398",386,248717,152.5,488,0.000100
"2019-08-11 11:25:33,553",387,249011,27.9,76,0.000100
"2019-08-11 11:25:48,769",388,249550,51.8,147,0.000100
"2019-08-11 11:26:19,955",389,250618,102.4,324,0.000100
"2019-08-11 11:26:45,868",390,251534,88.5,263,0.000100
"2019-08-11 11:28:01,062",391,254213,259.9,930,0.000100
"2019-08-11 11:29:01,596",392,256378,210.5,709,0.000100
"2019-08-11 11:30:02,120",393,258550,210.9,709,0.000100
"2019-08-11 11:31:04,368",394,260775,216.7,734,0.000100
"2019-08-11 11:31:43,867",395,262186,136.1,425,0.000100
"2019-08-11 11:31:55,452",396,262595,38.7,110,0.000100
"2019-08-11 11:32:04,537",397,262921,30.8,85,0.000100
"2019-08-11 11:33:45,629",398,266525,350.4,1369,0.000100
"2019-08-11 11:34:13,632",399,267525,96.2,287,0.000100
