timestamp,episode,step,reward,score,epsilon
"2019-08-07 18:04:25,793",317,222702,155.6,498,0.001000
"2019-08-07 18:05:21,878",318,224706,193.6,645,0.001000
"2019-08-07 18:05:42,667",319,225444,70.3,206,0.001000
"2019-08-07 18:06:01,319",320,226105,62.6,183,0.001000
"2019-08-07 18:06:38,397",321,227403,125.1,395,0.001000
"2019-08-07 18:07:30,699",322,229274,180.5,593,0.001000
"2019-08-07 18:08:00,878",323,230350,103.3,312,0.001000
"2019-08-07 18:08:12,120",324,230749,37.5,106,0.001000
"2019-08-07 18:09:10,726",325,232837,201.1,681,0.001000
"2019-08-07 18:09:44,580",326,234016,113.3,356,0.001000
"2019-08-07 18:10:00,296",327,234579,53.9,152,0.001000
"2019-08-07 18:10:46,255",328,236219,158.4,508,0.001000
"2019-08-07 18:11:07,838",329,236989,73.8,215,0.001000
"2019-08-07 18:11:55,031",330,238666,161.8,524,0.001000
"2019-08-07 18:12:06,637",331,239056,36.5,110,0.001000
"2019-08-07 18:12:40,778",332,240264,116.6,359,0.001000
"2019-08-07 18:12:47,007",333,240488,21.2,57,0.001000
"2019-08-07 18:13:38,037",334,242304,175.5,576,0.001000
"2019-08-07 18:14:03,244",335,243210,87.7,255,0.001000
"2019-08-07 18:14:18,450",336,243726,49.4,147,0.001000
"2019-08-07 18:14:38,285",337,244428,67.0,195,0.001000
"2019-08-07 18:15:17,029",338,245808,132.3,416,0.001000
"2019-08-07 18:15:45,614",339,246830,98.5,294,0.001000
"2019-08-07 18:16:17,599",340,247969,109.6,333,0.001000
"2019-08-07 18:17:18,424",341,250112,206.8,713,0.001000
"2019-08-07 18:17:35,432",342,250722,58.8,166,0.001000
"2019-08-07 18:17:48,550",343,251190,44.8,125,0.001000
"2019-08-07 18:18:28,507",344,252621,138.9,431,0.001000
"2019-08-07 18:19:03,189",345,253861,119.7,366,0.001000
"2019-08-07 18:19:19,271",346,254408,52.1,156,0.001000
"2019-08-07 18:19:51,169",347,255533,108.6,332,0.001000
"2019-08-07 18:20:12,953",348,256313,75.1,217,0.001000
"2019-08-07 18:21:02,360",349,258078,171.0,554,0.001000
"2019-08-07 18:21:18,302",350,258644,54.0,155,0.001000
"2019-08-07 18:22:16,779",351,260705,199.1,680,0.001000
"2019-08-07 18:23:11,050",352,262636,186.2,620,0.001000
"2019-08-07 18:23:56,991",353,264274,158.4,508,0.001000
"2019-08-07 18:24:50,151",354,266170,183.0,605,0.001000
"2019-08-07 18:25:27,515",355,267507,129.2,399,0.001000
"2019-08-07 18:25:45,481",356,268122,58.9,175,0.001000
"2019-08-07 18:26:32,337",357,269793,161.2,520,0.001000
"2019-08-07 18:27:19,953",358,271497,165.2,530,0.001000
"2019-08-07 18:27:58,723",359,272887,134.8,416,0.001000
"2019-08-07 18:28:20,897",360,273675,75.2,221,0.001000
"2019-08-07 18:29:22,014",361,275819,205.9,717,0.001000
"2019-08-07 18:30:23,741",362,278017,211.4,726,0.001000
"2019-08-07 18:30:30,895",363,278272,24.0,66,0.001000
"2019-08-07 18:31:27,095",364,280269,192.3,647,0.001000
"2019-08-07 18:32:02,922",365,281549,123.3,380,0.001000
"2019-08-07 18:32:56,287",366,283423,181.0,608,0.001000
"2019-08-07 18:33:58,592",367,285643,214.7,735,0.001000
"2019-08-07 18:34:31,878",368,286832,114.4,349,0.001000
"2019-08-07 18:35:22,070",369,288626,173.5,565,0.001000
"2019-08-07 18:36:08,799",370,290298,162.0,518,0.001000
"2019-08-07 18:37:16,936",371,292696,231.5,821,0.001000
"2019-08-07 18:37:21,735",372,292869,16.2,44,0.001000
"2019-08-07 18:37:38,329",373,293462,57.0,161,0.001000
"2019-08-07 18:38:33,625",374,295437,191.2,635,0.001000
"2019-08-07 18:38:55,062",375,296202,73.8,213,0.001000
"2019-08-07 18:39:20,705",376,297095,86.0,260,0.001000
"2019-08-07 18:39:54,129",377,298286,114.7,350,0.001000
"2019-08-07 18:40:48,431",378,300221,187.0,621,0.001000
"2019-08-07 18:41:15,551",379,301191,93.6,277,0.001000
"2019-08-07 18:41:55,902",380,302630,139.1,436,0.001000
"2019-08-07 18:42:23,738",381,303594,92.5,285,0.001000
"2019-08-07 18:43:07,389",382,305148,150.0,478,0.001000
"2019-08-07 18:44:14,137",383,307528,230.4,800,0.001000
"2019-08-07 18:45:04,432",384,309319,172.6,566,0.001000
"2019-08-07 18:45:58,682",385,311253,186.7,620,0.001000
"2019-08-07 18:46:34,094",386,312495,120.1,374,0.001000
"2019-08-07 18:46:42,349",387,312791,28.0,77,0.001000
"2019-08-07 18:47:07,494",388,313688,86.5,254,0.001000
"2019-08-07 18:47:41,996",389,314911,118.5,363,0.001000
"2019-08-07 18:48:19,203",390,316242,128.9,396,0.001000
"2019-08-07 18:48:57,430",391,317590,130.6,409,0.001000
"2019-08-07 18:49:02,175",392,317761,15.9,43,0.001000
"2019-08-07 18:49:14,663",393,318211,43.2,119,0.001000
"2019-08-07 18:49:24,353",394,318557,32.8,91,0.001000
"2019-08-07 18:49:36,700",395,318999,42.3,117,0.001000
"2019-08-07 18:50:08,992",396,320136,110.0,337,0.001000
"2019-08-07 18:50:51,098",397,321642,145.3,458,0.001000
"2019-08-07 18:51:52,856",398,323853,214.1,727,0.001000
"2019-08-07 18:52:31,193",399,325224,132.8,410,0.001000
"2019-08-07 18:53:03,131",400,326364,110.2,333,0.001000
"2019-08-07 18:54:08,010",401,328664,223.4,773,0.001000
"2019-08-07 18:54:36,623",402,329689,99.0,294,0.001000
"2019-08-07 18:55:02,703",403,330619,89.6,265,0.001000
"2019-08-07 18:55:55,085",404,332492,181.3,594,0.001000
"2019-08-07 18:56:28,911",405,333702,116.8,355,0.001000
"2019-08-07 18:56:57,585",406,334703,96.7,294,0.001000
"2019-08-07 18:57:39,466",407,336203,144.8,455,0.001000
"2019-08-07 18:58:30,320",408,338017,175.0,574,0.001000
"2019-08-07 18:58:38,765",409,338319,28.7,79,0.001000
"2019-08-07 18:59:02,192",410,339160,81.1,235,0.001000
"2019-08-07 18:59:09,549",411,339411,23.6,68,0.001000
"2019-08-07 18:59:55,692",412,341049,158.9,511,0.001000
"2019-08-07 19:00:04,637",413,341370,30.6,84,0.001000
"2019-08-07 19:00:34,470",414,342437,103.3,308,0.001000
"2019-08-07 19:00:59,727",415,343314,84.3,255,0.001000
"2019-08-07 19:01:04,575",416,343472,14.6,44,0.001000
"2019-08-07 19:01:33,807",417,344487,97.3,301,0.001000
"2019-08-07 19:02:49,096",418,347149,257.7,932,0.001000
"2019-08-07 19:03:24,194",419,348373,117.7,371,0.001000
"2019-08-07 19:04:28,329",420,350597,215.2,762,0.001000
"2019-08-07 19:04:34,708",421,350799,19.0,59,0.001000
"2019-08-07 19:04:55,928",422,351485,65.8,211,0.001000
"2019-08-07 19:05:38,377",423,352925,138.9,462,0.001000
"2019-08-07 19:06:43,139",424,355181,217.7,771,0.001000
"2019-08-07 19:06:56,168",425,355638,43.9,124,0.001000
"2019-08-07 19:08:04,367",426,357989,227.8,822,0.001000
"2019-08-07 19:09:04,761",427,360100,204.3,707,0.001000
"2019-08-07 19:09:53,611",428,361802,164.8,546,0.001000
"2019-08-07 19:10:54,766",429,363928,205.7,718,0.001000
"2019-08-07 19:11:36,631",430,365379,139.6,455,0.001000
"2019-08-07 19:11:52,885",431,365915,50.7,157,0.001000
"2019-08-07 19:12:03,308",432,366277,34.5,98,0.001000
"2019-08-07 19:12:53,104",433,368012,167.8,559,0.001000
